ID,YEAR,SEASON,H,H_std,H_med,S,S_med,ET,ST,T,P,FL,SL,CL,UL,WL,A,lon,lat
187,2012,SUMMER,43.11,14.82,43.18,1.97,1.72,3.71151e-05,287.77,288.02,67.33,36.98,47.66,0.34,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2012,AUTUMN,43.11,14.82,43.18,1.97,1.72,7.6783e-06,279.26,279.86,90.04,36.98,47.66,0.34,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2013,WINTER,43.11,14.82,43.18,1.97,1.72,-3.77e-08,268.59,268.26,32.98,38.2,46.02,0.3,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2013,SPRING,43.11,14.82,43.18,1.97,1.72,1.55439e-05,275.83,275.87,28.59,38.81,45.2,0.28,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2013,SUMMER,43.11,14.82,43.18,1.97,1.72,4.03322e-05,289.05,289.52,47.87,38.81,45.2,0.28,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2013,AUTUMN,43.11,14.82,43.18,1.97,1.72,7.3201e-06,280.09,280.78,58.25,38.81,45.2,0.28,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2014,WINTER,43.11,14.82,43.18,1.97,1.72,1.1174e-06,270.78,271.37,39.25,41.16,42.97,0.77,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2014,SPRING,43.11,14.82,43.18,1.97,1.72,1.76451e-05,278.61,278.95,27.2,42.33,41.85,1.01,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2014,SUMMER,43.11,14.82,43.18,1.97,1.72,4.12053e-05,289.65,289.93,67.26,42.33,41.85,1.01,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2014,AUTUMN,43.11,14.82,43.18,1.97,1.72,6.5795e-06,279.58,280.16,36.74,42.33,41.85,1.01,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2015,WINTER,43.11,14.82,43.18,1.97,1.72,1.5783e-06,271.36,272.34,63.99,42.54,40.74,1.29,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2015,SPRING,43.11,14.82,43.18,1.97,1.72,1.7367e-05,277.88,278.15,42.42,42.64,40.19,1.43,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2015,SUMMER,43.11,14.82,43.18,1.97,1.72,3.84206e-05,287.6,287.88,74.63,42.64,40.19,1.43,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2015,AUTUMN,43.11,14.82,43.18,1.97,1.72,6.3168e-06,279.97,280.92,51.91,42.64,40.19,1.43,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2016,WINTER,43.11,14.82,43.18,1.97,1.72,1.4062e-06,270.63,270.6,59.17,43.9,38.35,1.59,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2016,SPRING,43.11,14.82,43.18,1.97,1.72,1.55313e-05,278.33,278.55,33.55,44.53,37.43,1.67,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2016,SUMMER,43.11,14.82,43.18,1.97,1.72,3.80346e-05,288.6,288.8,49.76,44.53,37.43,1.67,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2016,AUTUMN,43.11,14.82,43.18,1.97,1.72,6.8217e-06,278.16,278.71,36.16,44.53,37.43,1.67,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2017,WINTER,43.11,14.82,43.18,1.97,1.72,3.78e-07,269.71,271.25,19.86,46.16,35.66,1.59,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2017,SPRING,43.11,14.82,43.18,1.97,1.72,1.48589e-05,276.71,276.89,29.85,46.97,34.78,1.55,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2017,SUMMER,43.11,14.82,43.18,1.97,1.72,3.49124e-05,287.25,287.55,63.1,46.97,34.78,1.55,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2017,AUTUMN,43.11,14.82,43.18,1.97,1.72,6.427e-06,278.71,279.49,66.46,46.97,34.78,1.55,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2018,WINTER,43.11,14.82,43.18,1.97,1.72,3.1799e-06,270.16,269.9,55.88,43.58,38.28,1.02,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2018,SPRING,43.11,14.82,43.18,1.97,1.72,1.93175e-05,277.04,278.11,21.36,41.89,40.03,0.76,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2018,SUMMER,43.11,14.82,43.18,1.97,1.72,3.87632e-05,289.68,290.33,37.42,41.89,40.03,0.76,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2018,AUTUMN,43.11,14.82,43.18,1.97,1.72,7.2704e-06,279.76,280.78,50.59,41.89,40.03,0.76,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2019,WINTER,43.11,14.82,43.18,1.97,1.72,3.0692e-06,269.79,270.61,49.21,40.32,41.8,0.62,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2019,SPRING,43.11,14.82,43.18,1.97,1.72,1.79947e-05,277.87,278.56,32.4,39.53,42.68,0.55,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2019,SUMMER,43.11,14.82,43.18,1.97,1.72,3.70399e-05,289.09,289.22,49.9,39.53,42.68,0.55,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2019,AUTUMN,43.11,14.82,43.18,1.97,1.72,6.7499e-06,278.56,279.1,83.23,39.53,42.68,0.55,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2020,WINTER,43.11,14.82,43.18,1.97,1.72,3.9779e-06,273.27,274.79,73.51,43.66,39.25,0.52,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2020,SPRING,43.11,14.82,43.18,1.97,1.72,1.92513e-05,277.79,277.56,41.72,45.72,37.54,0.51,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2020,SUMMER,43.11,14.82,43.18,1.97,1.72,4.00836e-05,289.25,289.45,67.03,45.72,37.54,0.51,0.01,5.17,454.94,21.929061926794976,61.036912698379325
187,2020,AUTUMN,43.11,14.82,43.18,1.97,1.72,8.1272e-06,280.77,281.83,70.87,45.72,37.54,0.51,0.01,5.17,454.94,21.929061926794976,61.036912698379325
188,2001,SPRING,26.34,16.83,23.62,1.75,1.51,1.23651e-05,275.41,276.19,50.27,53.93,7.24,0.31,0.21,33.13,83.81,17.124073733371393,60.98885870802166
188,2001,SUMMER,26.34,16.83,23.62,1.75,1.51,3.4398e-05,287.56,288.68,44.91,53.93,7.24,0.31,0.21,33.13,83.81,17.124073733371393,60.98885870802166
188,2001,AUTUMN,26.34,16.83,23.62,1.75,1.51,7.231e-06,279.31,280.14,60.97,53.93,7.24,0.31,0.21,33.13,83.81,17.124073733371393,60.98885870802166
188,2002,WINTER,26.34,16.83,23.62,1.75,1.51,1.1652e-06,270.84,271.17,55.59,54.65,6.9,0.24,0.21,33.2,83.81,17.124073733371393,60.98885870802166
188,2002,SPRING,26.34,16.83,23.62,1.75,1.51,1.61557e-05,277.69,278.53,19.76,55.01,6.73,0.21,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2002,SUMMER,26.34,16.83,23.62,1.75,1.51,3.9643e-05,290.01,291.0,76.79,55.01,6.73,0.21,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2002,AUTUMN,26.34,16.83,23.62,1.75,1.51,8.3917e-06,277.62,277.63,64.2,55.01,6.73,0.21,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2003,WINTER,26.34,16.83,23.62,1.75,1.51,7.93e-08,269.21,268.37,25.99,55.28,6.35,0.07,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2003,SPRING,26.34,16.83,23.62,1.75,1.51,1.57985e-05,276.5,277.42,39.49,55.42,6.16,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2003,SUMMER,26.34,16.83,23.62,1.75,1.51,3.69525e-05,288.57,289.39,75.84,55.42,6.16,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2003,AUTUMN,26.34,16.83,23.62,1.75,1.51,8.5092e-06,278.07,279.0,57.46,55.42,6.16,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2004,WINTER,26.34,16.83,23.62,1.75,1.51,1.3463e-06,270.21,270.36,36.01,56.11,5.61,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2004,SPRING,26.34,16.83,23.62,1.75,1.51,1.50802e-05,277.06,278.13,30.97,56.45,5.34,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2004,SUMMER,26.34,16.83,23.62,1.75,1.51,3.50091e-05,287.55,288.43,60.88,56.45,5.34,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2004,AUTUMN,26.34,16.83,23.62,1.75,1.51,9.3372e-06,278.81,279.17,36.93,56.45,5.34,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2005,WINTER,26.34,16.83,23.62,1.75,1.51,2.3011e-06,271.19,272.19,31.18,56.17,5.82,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2005,SPRING,26.34,16.83,23.62,1.75,1.51,1.38518e-05,276.13,276.82,23.65,56.03,6.06,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2005,SUMMER,26.34,16.83,23.62,1.75,1.51,3.85534e-05,287.81,288.69,85.13,56.03,6.06,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2005,AUTUMN,26.34,16.83,23.62,1.75,1.51,1.09794e-05,280.93,281.59,29.09,56.03,6.06,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2006,WINTER,26.34,16.83,23.62,1.75,1.51,3.069e-06,270.85,271.43,42.62,55.86,6.71,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2006,SPRING,26.34,16.83,23.62,1.75,1.51,1.32608e-05,274.79,275.53,49.64,55.78,7.04,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2006,SUMMER,26.34,16.83,23.62,1.75,1.51,3.96355e-05,289.3,290.28,52.15,55.78,7.04,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2006,AUTUMN,26.34,16.83,23.62,1.75,1.51,1.03367e-05,281.24,282.16,86.14,55.78,7.04,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2007,WINTER,26.34,16.83,23.62,1.75,1.51,4.0442e-06,272.26,272.91,34.41,56.33,6.21,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2007,SPRING,26.34,16.83,23.62,1.75,1.51,1.33766e-05,278.2,278.67,25.16,56.6,5.8,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2007,SUMMER,26.34,16.83,23.62,1.75,1.51,3.63985e-05,288.39,288.67,50.54,56.6,5.8,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2007,AUTUMN,26.34,16.83,23.62,1.75,1.51,9.2205e-06,279.28,279.89,46.51,56.6,5.8,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2008,WINTER,26.34,16.83,23.62,1.75,1.51,1.7651e-06,272.96,274.14,49.15,57.29,5.43,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2008,SPRING,26.34,16.83,23.62,1.75,1.51,1.58813e-05,278.22,278.09,49.81,57.63,5.24,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2008,SUMMER,26.34,16.83,23.62,1.75,1.51,3.76947e-05,288.61,288.76,76.79,57.63,5.24,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2008,AUTUMN,26.34,16.83,23.62,1.75,1.51,8.8082e-06,279.48,280.17,53.41,57.63,5.24,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2009,WINTER,26.34,16.83,23.62,1.75,1.51,2.3411e-06,270.96,271.39,50.91,56.77,5.93,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2009,SPRING,26.34,16.83,23.62,1.75,1.51,1.51578e-05,277.6,278.33,20.23,56.34,6.27,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2009,SUMMER,26.34,16.83,23.62,1.75,1.51,3.90242e-05,287.75,288.29,107.93,56.34,6.27,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2009,AUTUMN,26.34,16.83,23.62,1.75,1.51,1.00232e-05,279.77,280.66,54.39,56.34,6.27,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2010,WINTER,26.34,16.83,23.62,1.75,1.51,1.3784e-06,270.27,268.06,59.29,56.34,6.47,0.0,0.21,33.16,83.81,17.124073733371393,60.98885870802166
188,2010,SPRING,26.34,16.83,23.62,1.75,1.51,1.3705e-05,276.35,276.61,39.29,56.34,6.57,0.0,0.21,33.13,83.81,17.124073733371393,60.98885870802166
188,2010,SUMMER,26.34,16.83,23.62,1.75,1.51,3.98166e-05,288.5,289.0,85.36,56.34,6.57,0.0,0.21,33.13,83.81,17.124073733371393,60.98885870802166
188,2010,AUTUMN,26.34,16.83,23.62,1.75,1.51,8.266e-06,278.11,278.47,49.52,56.34,6.57,0.0,0.21,33.13,83.81,17.124073733371393,60.98885870802166
188,2011,WINTER,26.34,16.83,23.62,1.75,1.51,-4.281e-07,269.92,267.71,45.5,57.06,5.86,0.0,0.21,33.2,83.81,17.124073733371393,60.98885870802166
188,2011,SPRING,26.34,16.83,23.62,1.75,1.51,1.56053e-05,276.96,278.11,28.04,57.42,5.5,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2011,SUMMER,26.34,16.83,23.62,1.75,1.51,3.96495e-05,289.28,289.56,57.68,57.42,5.5,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2011,AUTUMN,26.34,16.83,23.62,1.75,1.51,9.7897e-06,280.37,281.57,39.12,57.42,5.5,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2012,WINTER,26.34,16.83,23.62,1.75,1.51,3.7971e-06,270.63,271.6,34.98,57.93,5.05,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2012,SPRING,26.34,16.83,23.62,1.75,1.51,1.87335e-05,277.35,278.43,32.56,58.19,4.83,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2012,SUMMER,26.34,16.83,23.62,1.75,1.51,3.83226e-05,287.16,287.69,89.66,58.19,4.83,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2012,AUTUMN,26.34,16.83,23.62,1.75,1.51,9.8004e-06,278.87,279.8,71.82,58.19,4.83,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2013,WINTER,26.34,16.83,23.62,1.75,1.51,1.8752e-06,269.72,270.31,53.51,57.74,5.28,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2013,SPRING,26.34,16.83,23.62,1.75,1.51,1.66958e-05,275.88,276.65,15.66,57.52,5.5,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2013,SUMMER,26.34,16.83,23.62,1.75,1.51,4.06766e-05,288.31,289.05,71.14,57.52,5.5,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2013,AUTUMN,26.34,16.83,23.62,1.75,1.51,9.4554e-06,279.84,280.76,32.39,57.52,5.5,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2014,WINTER,26.34,16.83,23.62,1.75,1.51,2.355e-06,272.24,273.16,39.4,57.11,6.05,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2014,SPRING,26.34,16.83,23.62,1.75,1.51,1.90156e-05,279.05,279.37,27.36,56.91,6.32,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2014,SUMMER,26.34,16.83,23.62,1.75,1.51,3.97521e-05,288.97,289.14,44.19,56.91,6.32,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2014,AUTUMN,26.34,16.83,23.62,1.75,1.51,8.0849e-06,280.38,281.4,70.71,56.91,6.32,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2015,WINTER,26.34,16.83,23.62,1.75,1.51,4.3428e-06,271.69,272.84,42.87,57.08,5.81,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2015,SPRING,26.34,16.83,23.62,1.75,1.51,1.79263e-05,278.27,278.62,33.5,57.16,5.55,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2015,SUMMER,26.34,16.83,23.62,1.75,1.51,3.84468e-05,287.58,288.1,43.07,57.16,5.55,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2015,AUTUMN,26.34,16.83,23.62,1.75,1.51,8.5132e-06,280.02,281.2,39.11,57.16,5.55,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2016,WINTER,26.34,16.83,23.62,1.75,1.51,3.1993e-06,271.29,271.98,36.25,57.09,5.34,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2016,SPRING,26.34,16.83,23.62,1.75,1.51,1.48078e-05,277.67,278.23,62.88,57.06,5.24,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2016,SUMMER,26.34,16.83,23.62,1.75,1.51,3.99846e-05,288.15,288.58,54.45,57.06,5.24,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2016,AUTUMN,26.34,16.83,23.62,1.75,1.51,9.3808e-06,279.68,280.33,41.41,57.06,5.24,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2017,WINTER,26.34,16.83,23.62,1.75,1.51,4.2929e-06,271.89,273.19,17.06,56.79,5.37,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2017,SPRING,26.34,16.83,23.62,1.75,1.51,1.55956e-05,277.33,277.47,25.22,56.65,5.44,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2017,SUMMER,26.34,16.83,23.62,1.75,1.51,3.56845e-05,287.48,287.6,86.29,56.65,5.44,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2017,AUTUMN,26.34,16.83,23.62,1.75,1.51,1.10706e-05,279.9,280.54,95.15,56.65,5.44,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2018,WINTER,26.34,16.83,23.62,1.75,1.51,7.9911e-06,271.37,271.66,67.24,56.1,6.19,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2018,SPRING,26.34,16.83,23.62,1.75,1.51,1.97432e-05,276.6,277.55,22.47,55.83,6.57,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2018,SUMMER,26.34,16.83,23.62,1.75,1.51,3.93185e-05,288.76,289.38,46.2,55.83,6.57,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2018,AUTUMN,26.34,16.83,23.62,1.75,1.51,1.07981e-05,280.28,281.27,30.35,55.83,6.57,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2019,WINTER,26.34,16.83,23.62,1.75,1.51,7.646e-06,271.56,272.55,50.54,56.17,6.3,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2019,SPRING,26.34,16.83,23.62,1.75,1.51,1.69035e-05,277.18,277.6,44.22,56.34,6.16,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2019,SUMMER,26.34,16.83,23.62,1.75,1.51,3.86763e-05,288.11,288.62,55.01,56.34,6.16,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2019,AUTUMN,26.34,16.83,23.62,1.75,1.51,9.2902e-06,278.74,279.33,73.27,56.34,6.16,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2020,WINTER,26.34,16.83,23.62,1.75,1.51,5.7302e-06,273.61,275.4,31.85,56.65,6.06,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2020,SPRING,26.34,16.83,23.62,1.75,1.51,1.86907e-05,278.33,278.26,36.88,56.81,6.01,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2020,SUMMER,26.34,16.83,23.62,1.75,1.51,3.9525e-05,288.82,289.3,58.57,56.81,6.01,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
188,2020,AUTUMN,26.34,16.83,23.62,1.75,1.51,9.3016e-06,280.57,281.73,61.22,56.81,6.01,0.0,0.21,33.23,83.81,17.124073733371393,60.98885870802166
189,2001,SPRING,26.31,9.75,25.71,2.05,1.81,1.44325e-05,275.51,275.51,32.76,40.36,52.09,0.91,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2001,SUMMER,26.31,9.75,25.71,2.05,1.81,3.75728e-05,288.31,288.65,61.61,40.36,52.09,0.91,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2001,AUTUMN,26.31,9.75,25.71,2.05,1.81,1.22956e-05,280.47,280.99,76.61,40.36,52.09,0.91,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2002,WINTER,26.31,9.75,25.71,2.05,1.81,4.2079e-06,271.14,271.28,50.29,37.79,53.83,1.19,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2002,SPRING,26.31,9.75,25.71,2.05,1.81,1.62978e-05,277.95,277.84,23.13,36.51,54.7,1.33,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2002,SUMMER,26.31,9.75,25.71,2.05,1.81,4.02148e-05,290.11,290.2,69.01,36.51,54.7,1.33,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2002,AUTUMN,26.31,9.75,25.71,2.05,1.81,9.5487e-06,277.74,277.35,25.52,36.51,54.7,1.33,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2003,WINTER,26.31,9.75,25.71,2.05,1.81,4.1944e-06,266.95,266.78,20.66,38.61,51.99,1.18,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2003,SPRING,26.31,9.75,25.71,2.05,1.81,1.4278e-05,275.05,275.2,40.36,39.66,50.63,1.11,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2003,SUMMER,26.31,9.75,25.71,2.05,1.81,3.56141e-05,288.7,288.72,45.39,39.66,50.63,1.11,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2003,AUTUMN,26.31,9.75,25.71,2.05,1.81,8.0558e-06,279.99,280.39,38.04,39.66,50.63,1.11,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2004,WINTER,26.31,9.75,25.71,2.05,1.81,6.5809e-06,270.96,271.22,41.82,37.44,53.17,0.92,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2004,SPRING,26.31,9.75,25.71,2.05,1.81,1.42562e-05,276.93,276.9,18.01,36.33,54.44,0.83,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2004,SUMMER,26.31,9.75,25.71,2.05,1.81,3.7047e-05,287.81,287.82,65.89,36.33,54.44,0.83,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2004,AUTUMN,26.31,9.75,25.71,2.05,1.81,1.13484e-05,280.26,280.65,60.07,36.33,54.44,0.83,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2005,WINTER,26.31,9.75,25.71,2.05,1.81,5.9324e-06,272.2,272.69,61.52,32.38,58.2,0.9,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2005,SPRING,26.31,9.75,25.71,2.05,1.81,1.40171e-05,275.66,275.24,16.7,30.41,60.08,0.94,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2005,SUMMER,26.31,9.75,25.71,2.05,1.81,4.03199e-05,288.82,289.14,84.17,30.41,60.08,0.94,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2005,AUTUMN,26.31,9.75,25.71,2.05,1.81,1.05663e-05,281.73,282.36,61.84,30.41,60.08,0.94,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2006,WINTER,26.31,9.75,25.71,2.05,1.81,4.1818e-06,269.46,270.12,23.46,29.08,61.09,0.65,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2006,SPRING,26.31,9.75,25.71,2.05,1.81,1.32139e-05,275.16,275.56,41.74,28.41,61.6,0.5,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2006,SUMMER,26.31,9.75,25.71,2.05,1.81,3.96914e-05,289.73,290.13,34.09,28.41,61.6,0.5,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2006,AUTUMN,26.31,9.75,25.71,2.05,1.81,8.7487e-06,281.34,281.8,98.39,28.41,61.6,0.5,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2007,WINTER,26.31,9.75,25.71,2.05,1.81,3.862e-06,272.0,271.69,58.0,32.76,57.44,0.4,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2007,SPRING,26.31,9.75,25.71,2.05,1.81,1.4561e-05,278.16,278.38,27.52,34.94,55.36,0.35,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2007,SUMMER,26.31,9.75,25.71,2.05,1.81,4.06459e-05,289.53,289.43,71.1,34.94,55.36,0.35,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2007,AUTUMN,26.31,9.75,25.71,2.05,1.81,9.5345e-06,280.07,280.44,65.38,34.94,55.36,0.35,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2008,WINTER,26.31,9.75,25.71,2.05,1.81,3.1491e-06,273.52,274.52,68.27,35.65,54.45,0.25,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2008,SPRING,26.31,9.75,25.71,2.05,1.81,1.73166e-05,278.77,278.27,29.14,36.0,54.0,0.2,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2008,SUMMER,26.31,9.75,25.71,2.05,1.81,3.78951e-05,288.83,288.58,73.49,36.0,54.0,0.2,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2008,AUTUMN,26.31,9.75,25.71,2.05,1.81,8.4521e-06,280.06,280.51,76.95,36.0,54.0,0.2,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2009,WINTER,26.31,9.75,25.71,2.05,1.81,2.3054e-06,271.39,271.78,37.74,31.89,57.79,0.27,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2009,SPRING,26.31,9.75,25.71,2.05,1.81,1.51103e-05,277.4,277.4,25.53,29.84,59.69,0.31,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2009,SUMMER,26.31,9.75,25.71,2.05,1.81,3.87706e-05,288.52,288.68,63.34,29.84,59.69,0.31,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2009,AUTUMN,26.31,9.75,25.71,2.05,1.81,9.1452e-06,279.81,280.35,46.88,29.84,59.69,0.31,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2010,WINTER,26.31,9.75,25.71,2.05,1.81,1.2424e-06,269.03,266.52,27.66,25.42,63.75,0.26,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2010,SPRING,26.31,9.75,25.71,2.05,1.81,1.39081e-05,276.51,276.67,42.54,23.21,65.78,0.24,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2010,SUMMER,26.31,9.75,25.71,2.05,1.81,4.26328e-05,289.73,289.82,39.56,23.21,65.78,0.24,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2010,AUTUMN,26.31,9.75,25.71,2.05,1.81,7.6913e-06,278.65,278.64,67.34,23.21,65.78,0.24,0.0,2.63,266.38,21.60451782872925,61.00250241860012
189,2011,WINTER,26.31,9.75,25.71,2.05,1.81,-3.604e-07,268.86,265.74,32.41,28.52,60.53,0.39,0.0,2.63,266.38,21.60451782872925,61.00250241860012
